,Sample_ID,Run_ID,Release_version,Sex,Body_site
3124,SRS483635,SRR997025,2.0,male,antecubital fossa
3125,SRS483635,SRR997110,2.0,male,antecubital fossa
3126,SRS483636,SRR997024,2.0,male,nare
3127,SRS483636,SRR997109,2.0,male,nare
3128,SRS483637,SRR997026,2.0,male,volar forearm
3129,SRS483637,SRR997111,2.0,male,volar forearm
3130,SRS483638,SRR997027,2.0,male,popliteal fossa
3131,SRS483638,SRR997112,2.0,male,popliteal fossa
3132,SRS483639,SRR997028,2.0,male,nare
3133,SRS483639,SRR997113,2.0,male,nare
3134,SRS483640,SRR997029,2.0,male,antecubital fossa
3135,SRS483640,SRR997114,2.0,male,antecubital fossa
3136,SRS483641,SRR997030,2.0,male,volar forearm
3137,SRS483641,SRR997115,2.0,male,volar forearm
3138,SRS483642,SRR997031,2.0,male,popliteal fossa
3139,SRS483642,SRR997116,2.0,male,popliteal fossa
3140,SRS483643,SRR997033,2.0,male,antecubital fossa
3141,SRS483643,SRR997118,2.0,male,antecubital fossa
3142,SRS483644,SRR997032,2.0,male,nare
3143,SRS483644,SRR997117,2.0,male,nare
3144,SRS483645,SRR997035,2.0,male,popliteal fossa
3145,SRS483645,SRR997120,2.0,male,popliteal fossa
3146,SRS483646,SRR997034,2.0,male,volar forearm
3147,SRS483646,SRR997119,2.0,male,volar forearm
3148,SRS483647,SRR997037,2.0,female,vagina
3149,SRS483647,SRR997122,2.0,female,vagina
3150,SRS483648,SRR997036,2.0,male,nare
3151,SRS483648,SRR997121,2.0,male,nare
